,id,score
0,1060,3
1,1069,3
2,1071,2
3,1074,2
4,1080,2
5,1083,2
6,1160,2
7,1166,2
8,1169,3
9,1176,2
10,1182,3
11,1258,2
12,1276,4
13,1281,2
14,134,3
15,1363,2
16,1369,2
17,137,3
18,1375,2
19,1378,2
20,1381,4
21,1388,2
22,141,3
23,1467,3
24,1470,2
25,1478,3
26,1484,3
27,1491,3
28,1494,1
29,1497,3
30,157,3
31,1576,2
32,1588,2
33,1591,2
34,1595,2
35,160,3
36,1605,2
37,164,3
38,1683,3
39,1688,2
40,1694,3
41,1697,3
42,170,3
43,1702,3
44,173,3
45,177,3
46,181,2
47,1814,3
48,1818,2
49,188,3
50,1894,2
51,1898,2
52,190,3
53,1901,2
54,1904,1
55,1907,1
56,193,3
57,197,3
58,2005,3
59,2008,3
60,201,2
61,2011,3
62,2014,2
63,208,3
64,2108,2
65,2115,2
66,2136,2
67,2221,2
68,2225,2
69,2235,3
70,2241,4
71,2328,2
72,2335,2
73,2339,2
74,2342,2
75,2346,3
76,2349,2
77,2354,2
78,2426,2
79,2435,2
80,2442,3
81,2449,2
82,2452,2
83,2534,5
84,2538,3
85,2542,3
86,2546,3
87,2550,1
88,2560,2
89,2564,2
90,2570,1
91,2672,3
92,2676,2
93,2682,2
94,2686,3
95,2690,3
96,27,1
97,2701,3
98,2716,3
99,2772,2
100,2776,3
101,2783,2
102,2803,2
103,2812,1
104,284,2
105,287,3
106,2902,2
107,291,4
108,2910,2
109,2916,3
110,293,2
111,296,3
112,297,1
113,300,3
114,306,1
115,308,4
116,309,3
117,31,3
118,317,4
119,3705,1
120,38,3
121,39,1
122,392,1
123,395,4
124,398,4
125,401,1
126,404,4
127,405,3
128,407,4
129,414,3
130,415,2
131,419,3
132,424,2
133,428,3
134,43,3
135,46,3
136,49,3
137,50,3
138,507,2
139,51,1
140,511,3
141,516,2
142,518,4
143,52,2
144,520,3
145,525,3
146,527,4
147,532,4
148,534,3
149,54,1
150,541,4
151,55,5
152,57,1
153,59,1
154,60,1
155,61,3
156,611,2
157,62,3
158,620,2
159,622,4
160,625,5
161,629,1
162,63,3
163,631,4
164,634,5
165,636,2
166,638,1
167,64,2
168,645,2
169,65,3
170,67,5
171,70,3
172,71,3
173,73,3
174,734,3
175,738,2
176,743,3
177,747,2
178,751,3
179,76,2
180,760,3
181,78,3
182,79,5
183,81,3
184,827,3
185,834,2
186,836,3
187,84,2
188,843,2
189,848,2
190,85,2
191,851,3
192,854,2
193,857,2
194,860,3
195,863,2
196,87,5
197,88,5
198,932,2
199,936,1
200,939,5
201,941,2
202,943,2
203,945,1
204,948,5
205,952,2
206,954,2
207,963,2
208,965,4
209,974,4
210,11013,1
211,11016,2
212,11023,2
213,11029,3
214,11038,2
215,11072,2
216,11086,2
217,11090,2
218,11093,2
219,11096,2
220,11126,2
221,11140,2
222,11144,2
223,11147,2
224,11150,2
225,11161,2
226,11167,2
227,11247,2
228,11253,2
229,10170,2
230,10173,2
231,10176,3
232,10179,3
233,10183,2
234,10192,2
235,10195,2
236,10198,3
237,10201,3
238,10205,2
239,10313,2
240,10316,1
241,10330,2
242,10333,2
243,10339,2
244,10340,2
245,10342,2
246,10343,1
247,10357,2
248,10360,2
249,10366,2
250,10369,2
251,10412,2
252,10415,1
253,10419,2
254,10422,3
255,10428,2
256,10477,2
257,10480,1
258,10484,2
259,10487,3
260,10493,2
261,10508,2
262,10051,4
263,10520,2
264,10523,2
265,10526,2
266,10529,3
267,10533,4
268,10536,2
269,10554,2
270,10566,2
271,10569,2
272,10572,2
273,10575,3
274,10579,4
275,10582,2
276,10616,1
277,10062,2
278,10623,1
279,10626,2
280,10629,1
281,10063,4
282,10632,1
283,10065,2
284,10665,1
285,10672,1
286,10675,2
287,10678,1
288,10681,1
289,10074,2
290,10741,2
291,10747,3
292,10077,3
293,10793,2
294,10799,3
295,10080,2
296,10843,2
297,10847,2
298,10850,1
299,10089,3
300,10896,2
301,10900,2
302,10903,1
303,10092,2
304,10943,1
305,10946,2
306,10953,2
307,10959,3
308,10968,2
309,21020,4
310,21040,4
311,21043,3
312,21046,3
313,21129,3
314,21133,2
315,21140,1
316,21143,4
317,21146,1
318,21149,4
319,21240,2
320,21243,4
321,21255,2
322,21258,2
323,21367,2
324,21374,3
325,21457,3
326,21460,3
327,21467,3
328,21470,4
329,21483,2
330,21486,2
331,20150,4
332,20153,2
333,21566,2
334,20157,2
335,21572,2
336,21575,4
337,21585,3
338,21589,2
339,20160,2
340,20163,2
341,21675,4
342,21703,2
343,21788,3
344,21791,2
345,21797,1
346,21805,2
347,21808,2
348,21811,2
349,21818,2
350,21924,2
351,21927,3
352,22036,2
353,22048,3
354,22137,2
355,22143,2
356,22146,3
357,22150,1
358,22153,2
359,22156,2
360,22162,2
361,22244,1
362,22259,1
363,22265,2
364,22268,2
365,22352,2
366,22360,1
367,22367,1
368,22374,2
369,22378,3
370,22381,1
371,22384,2
372,22466,2
373,22469,2
374,22476,2
375,22482,3
376,22486,2
377,22490,2
378,22574,3
379,22586,2
380,22593,1
381,22607,1
382,22610,3
383,22690,3
384,22694,3
385,22701,1
386,22705,1
387,22708,2
388,22714,2
389,22724,3
390,20276,2
391,22809,2
392,22819,1
393,22828,2
394,20286,2
395,22918,2
396,22922,1
397,22931,1
398,22938,1
399,23346,1
400,23349,2
401,20370,4
402,20374,3
403,20380,3
404,20389,1
405,20398,2
406,20481,3
407,20484,3
408,20490,3
409,20493,2
410,20500,2
411,20506,2
412,20587,1
413,20059,2
414,20590,4
415,20600,4
416,20611,1
417,20066,1
418,20069,2
419,20703,2
420,20706,2
421,20715,3
422,20718,2
423,20076,3
424,20805,3
425,20815,2
426,20082,3
427,20828,2
428,20831,2
429,20086,4
430,20089,4
431,20930,3
432,20933,3
433,20940,3
434,31002,2
435,31005,2
436,31082,2
437,31096,4
438,31189,2
439,31192,2
440,31195,3
441,31198,3
442,31201,2
443,31212,3
444,31300,2
445,31391,3
446,31394,2
447,31401,2
448,31404,3
449,31413,2
450,30142,3
451,30148,2
452,31496,3
453,31503,1
454,31506,3
455,31519,3
456,31596,3
457,31602,2
458,31605,2
459,31614,2
460,30167,2
461,31700,2
462,31703,3
463,31706,2
464,31709,3
465,31801,4
466,31804,3
467,31817,2
468,31820,4
469,31826,4
470,31900,3
471,31906,2
472,31909,1
473,31915,3
474,31918,2
475,31921,1
476,32004,3
477,32007,3
478,32014,2
479,32017,4
480,32026,2
481,32109,2
482,32121,3
483,32124,3
484,32205,3
485,32212,4
486,32218,2
487,32228,4
488,32231,4
489,32234,4
490,32312,4
491,32318,4
492,32328,4
493,32331,3
494,32428,2
495,32451,1
496,30277,1
497,30284,4
498,30287,2
499,30300,3
500,30359,2
501,30372,2
502,30381,1
503,30467,2
504,30481,2
505,30494,1
506,30053,2
507,30056,3
508,30574,2
509,30586,2
510,30600,4
511,30065,3
512,30068,2
513,30680,3
514,30689,2
515,30695,3
516,30074,2
517,30077,2
518,30785,2
519,30794,3
520,30797,3
521,30080,3
522,30800,2
523,30803,2
524,30806,2
525,30880,1
526,30883,3
527,30886,2
528,30889,3
529,30892,3
530,30898,3
531,30907,2
532,30989,2
533,30999,3
